timeStamp;roomX;roomZ;roomAngle;targetId;targetName;targetX;targetZ;targetAngle;distanceToTarget;targetAttentionCount
50.0414;-29.89924;-19.98288;2.140696;2;Violet;-37.43726;-6.614657;3.316474;38.01713;0
50.0414;-29.89924;-19.98288;2.140696;3;Forest;-12.35613;9.848749;2.468638;15.80101;9
50.0414;-29.89924;-19.98288;2.140696;4;Lake;-16.67562;-10.94652;3.722481;19.94749;2
50.0414;-29.89924;-19.98288;2.140696;5;Ivy;-8.016756;30.61328;1.826917;31.64556;0
50.0414;-29.89924;-19.98288;2.140696;6;GoldenRod;-28.78734;34.93036;2.260082;45.26413;0
50.0414;-29.89924;-19.98288;2.140696;7;Brick;-53.87907;18.4802;2.811173;56.96027;0
50.06404;-29.82255;-20.0311;2.132138;0;Greystone;-58.22235;-1.794508;3.172405;58.25;0
50.06404;-29.82255;-20.0311;2.132138;1;TerraCotta;-49.14815;39.65481;2.462693;63.15097;0
50.06404;-29.82255;-20.0311;2.132138;2;Violet;-37.50336;-6.332191;3.308858;38.03418;0
50.06404;-29.82255;-20.0311;2.132138;3;Forest;-12.25426;9.872155;2.46344;15.73615;9
50.06404;-29.82255;-20.0311;2.132138;4;Lake;-16.78732;-10.87755;3.716534;20.00338;2
50.06404;-29.82255;-20.0311;2.132138;5;Ivy;-7.701214;30.59099;1.817419;31.54548;0
50.06404;-29.82255;-20.0311;2.132138;6;GoldenRod;-28.42625;35.12163;2.251222;45.18386;0
50.06404;-29.82255;-20.0311;2.132138;7;Brick;-53.68599;18.9306;2.802588;56.92586;0
50.08595;-29.74831;-20.07762;2.130556;0;Greystone;-58.23557;-1.386781;3.165401;58.25208;0
50.08595;-29.74831;-20.07762;2.130556;1;TerraCotta;-48.807;39.98337;2.455245;63.09352;0
50.08595;-29.74831;-20.07762;2.130556;2;Violet;-37.55617;-6.101618;3.302652;38.0486;0
50.08595;-29.74831;-20.07762;2.130556;3;Forest;-12.16947;9.886045;2.459358;15.67896;9
50.08595;-29.74831;-20.07762;2.130556;4;Lake;-16.87971;-10.82412;3.711792;20.05209;2
50.08595;-29.74831;-20.07762;2.130556;5;Ivy;-7.439149;30.56522;1.809541;31.45749;0
50.08595;-29.74831;-20.07762;2.130556;6;GoldenRod;-28.12467;35.27302;2.243915;45.11301;0
50.08595;-29.74831;-20.07762;2.130556;7;Brick;-53.52202;19.29876;2.795527;56.89507;0
50.10987;-29.66718;-20.12837;2.129792;0;Greystone;-58.23769;-1.382317;3.165324;58.2541;0
50.10987;-29.66718;-20.12837;2.129792;1;TerraCotta;-48.74372;39.97288;2.454738;63.03794;0
50.10987;-29.66718;-20.12837;2.129792;2;Violet;-37.56576;-6.129866;3.303344;38.0626;0
50.10987;-29.66718;-20.12837;2.129792;3;Forest;-12.15396;9.817634;2.462131;15.62385;9
50.10987;-29.66718;-20.12837;2.129792;4;Lake;-16.89672;-10.88507;3.713888;20.09935;2
50.10987;-29.66718;-20.12837;2.129792;5;Ivy;-7.390837;30.48936;1.808616;31.37237;0
50.10987;-29.66718;-20.12837;2.129792;6;GoldenRod;-28.06887;35.22985;2.243544;45.04446;0
50.10987;-29.66718;-20.12837;2.129792;7;Brick;-53.49145;19.29573;2.795395;56.86528;0
50.13966;-29.56612;-20.19147;2.128957;0;Greystone;-58.23873;-1.433497;3.166202;58.25637;0
50.13966;-29.56612;-20.19147;2.128957;1;TerraCotta;-48.71315;39.91443;2.455148;62.97724;0
50.13966;-29.56612;-20.19147;2.128957;2;Violet;-37.57043;-6.196867;3.305061;38.07806;0
50.13966;-29.56612;-20.19147;2.128957;3;Forest;-12.14661;9.73119;2.466154;15.56394;9
50.13966;-29.56612;-20.19147;2.128957;4;Lake;-16.90495;-10.96788;3.717122;20.15123;2
50.13966;-29.56612;-20.19147;2.128957;5;Ivy;-7.36753;30.39934;1.80857;31.27939;0
50.13966;-29.56612;-20.19147;2.128957;6;GoldenRod;-28.04194;35.15561;2.244104;44.96962;0
50.13966;-29.56612;-20.19147;2.128957;7;Brick;-53.47668;19.24093;2.796214;56.83282;0
50.16633;-29.47514;-20.24717;2.120119;0;Greystone;-58.23991;-1.504011;3.167411;58.25933;0
50.16633;-29.47514;-20.24717;2.120119;1;TerraCotta;-48.67981;39.83596;2.455777;62.90173;0
50.16633;-29.47514;-20.24717;2.120119;2;Violet;-37.57558;-6.284657;3.307312;38.09752;0
50.16633;-29.47514;-20.24717;2.120119;3;Forest;-12.13867;9.622144;2.471328;15.48977;10
50.16633;-29.47514;-20.24717;2.120119;4;Lake;-16.914;-11.07295;3.721238;20.21617;1
50.16633;-29.47514;-20.24717;2.120119;5;Ivy;-7.342169;30.28638;1.808633;31.16364;0
50.16633;-29.47514;-20.24717;2.120119;6;GoldenRod;-28.01261;35.05986;2.244923;44.8765;0
50.16633;-29.47514;-20.24717;2.120119;7;Brick;-53.46061;19.16643;2.797352;56.7925;0
50.21033;-29.32437;-20.33802;2.113137;0;Greystone;-58.25092;-1.095975;3.160405;58.26123;0
50.21033;-29.32437;-20.33802;2.113137;1;TerraCotta;-48.32588;40.15792;2.448244;62.8335;0
50.21033;-29.32437;-20.33802;2.113137;2;Violet;-37.62965;-6.059063;3.301241;38.11433;0
50.21033;-29.32437;-20.33802;2.113137;3;Forest;-12.05334;9.622323;2.467882;15.42311;11
50.21033;-29.32437;-20.33802;2.113137;4;Lake;-17.0111;-11.02976;3.716833;20.27395;0
50.21033;-29.32437;-20.33802;2.113137;5;Ivy;-7.074255;30.24345;1.800575;31.0598;0
50.21033;-29.32437;-20.33802;2.113137;6;GoldenRod;-27.7017;35.19938;2.237556;44.79264;0
50.21033;-29.32437;-20.33802;2.113137;7;Brick;-53.28915;19.53144;2.790279;56.75571;0
50.24362;-29.20986;-20.40596;2.106225;0;Greystone;-58.25716;-0.8653068;3.156445;58.26358;0
50.24362;-29.20986;-20.40596;2.106225;1;TerraCotta;-48.04435;40.31831;2.443408;62.72022;0
50.24362;-29.20986;-20.40596;2.106225;2;Violet;-37.67102;-5.972263;3.298821;38.14149;0
50.24362;-29.20986;-20.40596;2.106225;3;Forest;-11.98617;9.530149;2.469849;15.31313;11
50.24362;-29.20986;-20.40596;2.106225;4;Lake;-17.08753;-11.08683;3.717142;20.36913;0
50.24362;-29.20986;-20.40596;2.106225;5;Ivy;-6.862959;30.11614;1.794853;30.88822;0
50.24362;-29.20986;-20.40596;2.106225;6;GoldenRod;-27.4553;35.21592;2.232991;44.65371;0
50.24362;-29.20986;-20.40596;2.106225;7;Brick;-53.1515;19.72697;2.786205;56.69423;0
50.27754;-29.09318;-20.47517;2.106225;0;Greystone;-58.26175;-0.5957417;3.151818;58.26479;0
50.27754;-29.09318;-20.47517;2.106225;1;TerraCotta;-47.76451;40.51631;2.438115;62.63402;0
50.27754;-29.09318;-20.47517;2.106225;2;Violet;-37.71139;-5.844895;3.295359;38.16165;0
50.27754;-29.09318;-20.47517;2.106225;3;Forest;-11.92023;9.479581;2.469754;15.23004;11
50.27754;-29.09318;-20.47517;2.106225;4;Lake;-17.16365;-11.10164;3.715723;20.44107;0
50.27754;-29.09318;-20.47517;2.106225;5;Ivy;-6.654642;30.02977;1.788874;30.75827;0
50.27754;-29.09318;-20.47517;2.106225;6;GoldenRod;-27.21124;35.27172;2.2279;44.54824;0
50.27754;-29.09318;-20.47517;2.106225;7;Brick;-53.01388;19.96076;2.781491;56.64718;0
50.30597;-28.99528;-20.53302;2.104449;0;Greystone;-58.26175;-0.7314157;3.154146;58.26634;0
50.30597;-28.99528;-20.53302;2.104449;1;TerraCotta;-47.76453;40.38064;2.439769;62.54635;0
50.30597;-28.99528;-20.53302;2.104449;2;Violet;-37.71138;-5.980597;3.298872;38.18266;0
50.30597;-28.99528;-20.53302;2.104449;3;Forest;-11.92046;9.343862;2.476777;15.14612;11
50.30597;-28.99528;-20.53302;2.104449;4;Lake;-17.16353;-11.23736;3.721281;20.51499;0
50.30597;-28.99528;-20.53302;2.104449;5;Ivy;-6.65467;29.89416;1.789833;30.62589;0
50.30597;-28.99528;-20.53302;2.104449;6;GoldenRod;-27.21128;35.13605;2.229766;44.44092;0
50.30597;-28.99528;-20.53302;2.104449;7;Brick;-53.01389;19.82507;2.783734;56.59953;0
50.32929;-28.91492;-20.58044;2.103953;0;Greystone;-58.26295;-0.7416841;3.154322;58.26767;0
50.32929;-28.91492;-20.58044;2.103953;1;TerraCotta;-47.69276;40.35168;2.439381;62.47285;0
50.32929;-28.91492;-20.58044;2.103953;2;Violet;-37.72193;-6.027355;3.300037;38.20043;0
50.32929;-28.91492;-20.58044;2.103953;3;Forest;-11.90404;9.251253;2.480939;15.0762;11
50.32929;-28.91492;-20.58044;2.103953;4;Lake;-17.18336;-11.32062;3.724138;20.57727;0
50.32929;-28.91492;-20.58044;2.103953;5;Ivy;-6.601596;29.79226;1.78886;30.51491;0
50.32929;-28.91492;-20.58044;2.103953;6;GoldenRod;-27.14885;35.07063;2.229556;44.35097;0
50.32929;-28.91492;-20.58044;2.103953;7;Brick;-52.97861;19.80546;2.78384;56.55961;0
50.35023;-28.84279;-20.62301;2.103953;0;Greystone;-58.26331;-0.8060712;3.155427;58.26889;0
50.35023;-28.84279;-20.62301;2.103953;1;TerraCotta;-47.67273;40.28205;2.440026;62.4126;0
50.35023;-28.84279;-20.62301;2.103953;2;Violet;-37.7249;-6.101967;3.301953;38.21521;0
50.35023;-28.84279;-20.62301;2.103953;3;Forest;-11.89961;9.163815;2.485355;15.0192;11
50.35023;-28.84279;-20.62301;2.103953;4;Lake;-17.18889;-11.40542;3.727424;20.62866;0
50.35023;-28.84279;-20.62301;2.103953;5;Ivy;-6.586818;29.70227;1.789026;30.42385;0
50.35023;-28.84279;-20.62301;2.103953;6;GoldenRod;-27.13145;34.9908;2.230349;44.27721;0
50.35023;-28.84279;-20.62301;2.103953;7;Brick;-52.96878;19.73845;2.78489;56.52697;0
50.36893;-28.77836;-20.66104;2.103953;0;Greystone;-58.26331;-0.8898381;3.156864;58.27011;0
50.36893;-28.77836;-20.66104;2.103953;1;TerraCotta;-47.67273;40.19829;2.441052;62.35858;0
50.36893;-28.77836;-20.66104;2.103953;2;Violet;-37.7249;-6.185755;3.304116;38.22868;0
50.36893;-28.77836;-20.66104;2.103953;3;Forest;-11.89976;9.080012;2.489797;14.96833;11
50.36893;-28.77836;-20.66104;2.103953;4;Lake;-17.18882;-11.48922;3.730803;20.67505;0
50.36893;-28.77836;-20.66104;2.103953;5;Ivy;-6.586833;29.61854;1.789624;30.34212;0
50.36893;-28.77836;-20.66104;2.103953;6;GoldenRod;-27.13146;34.90705;2.23151;44.21106;0
50.36893;-28.77836;-20.66104;2.103953;7;Brick;-52.96879;19.65467;2.786279;56.49778;0
50.38862;-28.71055;-20.70108;2.104279;0;Greystone;-58.26332;-0.9646744;3.158148;58.2713;0
50.38862;-28.71055;-20.70108;2.104279;1;TerraCotta;-47.67275;40.12347;2.44197;62.31038;0
50.38862;-28.71055;-20.70108;2.104279;2;Violet;-37.7249;-6.260581;3.306047;38.24085;0
50.38862;-28.71055;-20.70108;2.104279;3;Forest;-11.89989;9.005162;2.49379;14.92315;11
50.38862;-28.71055;-20.70108;2.104279;4;Lake;-17.18875;-11.56406;3.733808;20.71668;0
50.38862;-28.71055;-20.70108;2.104279;5;Ivy;-6.586848;29.54375;1.790161;30.26912;0
50.38862;-28.71055;-20.70108;2.104279;6;GoldenRod;-27.1315;34.83222;2.232551;44.15203;0
50.38862;-28.71055;-20.70108;2.104279;7;Brick;-52.9688;19.57986;2.787522;56.4718;0
50.40991;-28.63733;-20.74457;2.106684;0;Greystone;-58.263;-1.062463;3.159826;58.27268;0
50.40991;-28.63733;-20.74457;2.106684;1;TerraCotta;-47.68585;40.02915;2.443264;62.25972;0
50.40991;-28.63733;-20.74457;2.106684;2;Violet;-37.72284;-6.351684;3.308406;38.25384;0
50.40991;-28.63733;-20.74457;2.106684;3;Forest;-11.90297;8.922482;2.498347;14.87586;11
50.40991;-28.63733;-20.74457;2.106684;4;Lake;-17.1849;-11.64845;3.737284;20.76072;0
50.40991;-28.63733;-20.74457;2.106684;5;Ivy;-6.596511;29.46288;1.791056;30.1923;0
50.40991;-28.63733;-20.74457;2.106684;6;GoldenRod;-27.14289;34.74461;2.233975;44.08995;0
50.40991;-28.63733;-20.74457;2.106684;7;Brick;-52.97519;19.4838;2.789157;56.44457;0
50.42916;-28.57121;-20.78403;2.108914;0;Greystone;-58.26027;-1.287765;3.163693;58.2745;0
50.42916;-28.57121;-20.78403;2.108914;1;TerraCotta;-47.78201;39.82917;2.446721;62.20517;0
50.42916;-28.57121;-20.78403;2.108914;2;Violet;-37.70744;-6.527578;3.313005;38.26827;0
50.42916;-28.57121;-20.78403;2.108914;3;Forest;-11.92454;8.808627;2.505365;14.8252;11
50.42916;-28.57121;-20.78403;2.108914;4;Lake;-17.15676;-11.77494;3.743075;20.80874;0
50.42916;-28.57121;-20.78403;2.108914;5;Ivy;-6.66738;29.36181;1.794086;30.10929;0
50.42916;-28.57121;-20.78403;2.108914;6;GoldenRod;-27.22638;34.59409;2.237575;44.02302;0
50.42916;-28.57121;-20.78403;2.108914;7;Brick;-53.02192;19.27115;2.792981;56.41543;0
50.44936;-28.50186;-20.82549;2.109586;0;Greystone;-58.25726;-1.494647;3.167243;58.27642;0
50.44936;-28.50186;-20.82549;2.109586;1;TerraCotta;-47.87069;39.64555;2.449903;62.15604;0
50.44936;-28.50186;-20.82549;2.109586;2;Violet;-37.69279;-6.68864;3.317216;38.28165;0
50.44936;-28.50186;-20.82549;2.109586;3;Forest;-11.94429;8.704975;2.511799;14.7798;11
50.44936;-28.50186;-20.82549;2.109586;4;Lake;-17.1304;-11.89019;3.748347;20.85251;0
50.44936;-28.50186;-20.82549;2.109586;5;Ivy;-6.732831;29.2699;1.796889;30.03428;0
50.44936;-28.50186;-20.82549;2.109586;6;GoldenRod;-27.30346;34.4563;2.240891;43.96266;0
50.44936;-28.50186;-20.82549;2.109586;7;Brick;-53.06475;19.07588;2.796495;56.38934;0
50.46896;-28.43462;-20.86575;2.110291;0;Greystone;-58.25624;-1.614613;3.169301;58.27861;0
50.46896;-28.43462;-20.86575;2.110291;1;TerraCotta;-47.89733;39.53257;2.451578;62.10458;0
50.46896;-28.43462;-20.86575;2.110291;2;Violet;-37.68828;-6.794777;3.319965;38.29589;0
50.46896;-28.43462;-20.86575;2.110291;3;Forest;-11.95028;8.616102;2.516914;14.73249;11
50.46896;-28.43462;-20.86575;2.110291;4;Lake;-17.12234;-11.98252;3.752196;20.89869;0
50.46896;-28.43462;-20.86575;2.110291;5;Ivy;-6.752512;29.1846;1.798168;29.95559;0
50.46896;-28.43462;-20.86575;2.110291;6;GoldenRod;-27.3266;34.35716;2.242707;43.89941;0
50.46896;-28.43462;-20.86575;2.110291;7;Brick;-53.07756;18.95942;2.798516;56.36211;0
50.48722;-28.37207;-20.90346;2.113369;0;Greystone;-58.25508;-1.734056;3.17135;58.28088;0
50.48722;-28.37207;-20.90346;2.113369;1;TerraCotta;-47.9252;39.42042;2.453258;62.05476;0
50.48722;-28.37207;-20.90346;2.113369;2;Violet;-37.68347;-6.89975;3.322684;38.30993;0
50.48722;-28.37207;-20.90346;2.113369;3;Forest;-11.95649;8.529257;2.521958;14.68692;11
50.48722;-28.37207;-20.90346;2.113369;4;Lake;-17.11382;-12.07299;3.755969;20.94373;0
50.48722;-28.37207;-20.90346;2.113369;5;Ivy;-6.773108;29.10149;1.799466;29.87929;0
50.48722;-28.37207;-20.90346;2.113369;6;GoldenRod;-27.35085;34.25951;2.244526;43.83814;0
50.48722;-28.37207;-20.90346;2.113369;7;Brick;-53.09092;18.84361;2.800532;56.33585;0
50.50511;-28.31091;-20.94063;2.116874;0;Greystone;-58.24947;-1.98639;3.175681;58.28333;0
50.50511;-28.31091;-20.94063;2.116874;1;TerraCotta;-48.0463;39.1997;2.457247;62.00857;0
50.50511;-28.31091;-20.94063;2.116874;2;Violet;-37.66206;-7.08874;3.327636;38.32337;0
50.50511;-28.31091;-20.94063;2.116874;3;Forest;-11.98281;8.419333;2.529112;14.64489;11
50.50511;-28.31091;-20.94063;2.116874;4;Lake;-17.07652;-12.19866;3.761887;20.98606;0
50.50511;-28.31091;-20.94063;2.116874;5;Ivy;-6.862654;29.0075;1.803107;29.80824;0
50.50511;-28.31091;-20.94063;2.116874;6;GoldenRod;-27.45619;34.10213;2.248649;43.78124;0
50.50511;-28.31091;-20.94063;2.116874;7;Brick;-53.14867;18.60709;2.804833;56.31168;0
50.52339;-28.24841;-20.97858;2.116562;0;Greystone;-58.24215;-2.262145;3.180413;58.28606;0
50.52339;-28.24841;-20.97858;2.116562;1;TerraCotta;-48.18344;38.95945;2.461651;61.96355;0
50.52339;-28.24841;-20.97858;2.116562;2;Violet;-37.63696;-7.292316;3.332975;38.33691;0
50.52339;-28.24841;-20.97858;2.116562;3;Forest;-12.01238;8.305659;2.536645;14.60415;11
50.52339;-28.24841;-20.97858;2.116562;4;Lake;-17.03359;-12.33003;3.768157;21.0279;0
50.52339;-28.24841;-20.97858;2.116562;5;Ivy;-6.964317;28.91173;1.807175;29.73869;0
50.52339;-28.24841;-20.97858;2.116562;6;GoldenRod;-27.57558;33.93411;2.253186;43.72569;0
50.52339;-28.24841;-20.97858;2.116562;7;Brick;-53.21358;18.34908;2.809541;56.28831;0
50.54212;-28.18437;-21.01748;2.116562;0;Greystone;-58.24285;-2.317094;3.181355;58.28892;0
50.54212;-28.18437;-21.01748;2.116562;1;TerraCotta;-48.17127;38.90137;2.462257;61.91759;0
50.54212;-28.18437;-21.01748;2.116562;2;Violet;-37.63923;-7.353713;3.334536;38.35086;0
50.54212;-28.18437;-21.01748;2.116562;3;Forest;-12.00992;8.236233;2.54047;14.56275;11
50.54212;-28.18437;-21.01748;2.116562;4;Lake;-17.03737;-12.39786;3.770659;21.07081;0
50.54212;-28.18437;-21.01748;2.116562;5;Ivy;-6.955301;28.84081;1.80744;29.66763;0
50.54212;-28.18437;-21.01748;2.116562;6;GoldenRod;-27.56499;33.8696;2.253929;43.66896;0
50.54212;-28.18437;-21.01748;2.116562;7;Brick;-53.20785;18.29255;2.810457;56.26449;0
50.56137;-28.11855;-21.05745;2.116562;0;Greystone;-58.24285;-2.392035;3.18264;58.29195;0
50.56137;-28.11855;-21.05745;2.116562;1;TerraCotta;-48.17128;38.82644;2.463199;61.87054;0
50.56137;-28.11855;-21.05745;2.116562;2;Violet;-37.63923;-7.428653;3.336453;38.3653;0
50.56137;-28.11855;-21.05745;2.116562;3;Forest;-12.01005;8.161255;2.544734;14.52059;11
50.56137;-28.11855;-21.05745;2.116562;4;Lake;-17.03731;-12.47281;3.773531;21.11494;0
50.56137;-28.11855;-21.05745;2.116562;5;Ivy;-6.955319;28.76591;1.808033;29.59483;0
50.56137;-28.11855;-21.05745;2.116562;6;GoldenRod;-27.56501;33.79467;2.255014;43.61089;0
50.56137;-28.11855;-21.05745;2.116562;7;Brick;-53.20786;18.21762;2.811717;56.24018;0
50.58127;-28.05051;-21.09877;2.116562;0;Greystone;-58.24285;-2.469042;3.183959;58.29516;0
50.58127;-28.05051;-21.09877;2.116562;1;TerraCotta;-48.17128;38.74944;2.464169;61.82225;0
50.58127;-28.05051;-21.09877;2.116562;2;Violet;-37.63921;-7.505674;3.338422;38.38028;0
50.58127;-28.05051;-21.09877;2.116562;3;Forest;-12.01019;8.084192;2.549142;14.47753;11
50.58127;-28.05051;-21.09877;2.116562;4;Lake;-17.03724;-12.54983;3.77647;21.16048;0
50.58127;-28.05051;-21.09877;2.116562;5;Ivy;-6.955332;28.68894;1.808647;29.52002;0
50.58127;-28.05051;-21.09877;2.116562;6;GoldenRod;-27.56503;33.71766;2.256132;43.55125;0
50.58127;-28.05051;-21.09877;2.116562;7;Brick;-53.20786;18.14061;2.813013;56.21529;0
50.60031;-27.98541;-21.1383;2.116562;0;Greystone;-58.24285;-2.54866;3.185324;58.29858;0
50.60031;-27.98541;-21.1383;2.116562;1;TerraCotta;-48.1713;38.66982;2.465173;61.7724;0
50.60031;-27.98541;-21.1383;2.116562;2;Violet;-37.63921;-7.585305;3.340456;38.39592;0
50.60031;-27.98541;-21.1383;2.116562;3;Forest;-12.01033;8.00453;2.553726;14.43331;11
50.60031;-27.98541;-21.1383;2.116562;4;Lake;-17.03717;-12.62946;3.779495;21.20774;0
50.60031;-27.98541;-21.1383;2.116562;5;Ivy;-6.955351;28.60936;1.809284;29.4427;0
50.60031;-27.98541;-21.1383;2.116562;6;GoldenRod;-27.56505;33.63806;2.257291;43.48967;0
50.60031;-27.98541;-21.1383;2.116562;7;Brick;-53.20787;18.061;2.814354;56.18965;0
50.61973;-27.91902;-21.17862;2.116562;0;Greystone;-58.24285;-2.624837;3.186629;58.30196;0
50.61973;-27.91902;-21.17862;2.116562;1;TerraCotta;-48.1713;38.59367;2.466135;61.72476;0
50.61973;-27.91902;-21.17862;2.116562;2;Violet;-37.63919;-7.661488;3.3424;38.41103;0
50.61973;-27.91902;-21.17862;2.116562;3;Forest;-12.01047;7.928313;2.558138;14.3913;11
50.61973;-27.91902;-21.17862;2.116562;4;Lake;-17.0371;-12.70564;3.782377;21.25315;0
50.61973;-27.91902;-21.17862;2.116562;5;Ivy;-6.955366;28.53324;1.809897;29.36874;0
50.61973;-27.91902;-21.17862;2.116562;6;GoldenRod;-27.56506;33.56191;2.258403;43.4308;0
50.61973;-27.91902;-21.17862;2.116562;7;Brick;-53.20787;17.98483;2.815638;56.16522;0
50.64295;-27.83963;-21.22684;2.116562;0;Greystone;-58.24284;-2.702512;3.18796;58.30551;0
50.64295;-27.83963;-21.22684;2.116562;1;TerraCotta;-48.17131;38.51599;2.467118;61.67622;0
50.64295;-27.83963;-21.22684;2.116562;2;Violet;-37.63919;-7.73918;3.344381;38.4266;0
50.64295;-27.83963;-21.22684;2.116562;3;Forest;-12.0106;7.850584;2.562665;14.34874;11
50.64295;-27.83963;-21.22684;2.116562;4;Lake;-17.03704;-12.78333;3.785302;21.29963;0
50.64295;-27.83963;-21.22684;2.116562;5;Ivy;-6.955387;28.4556;1.810525;29.29332;0
50.64295;-27.83963;-21.22684;2.116562;6;GoldenRod;-27.56508;33.48424;2.25954;43.37082;0
50.64295;-27.83963;-21.22684;2.116562;7;Brick;-53.20788;17.90716;2.816949;56.1404;0
50.67732;-27.72214;-21.29819;2.116562;0;Greystone;-58.24284;-2.795423;3.189552;58.30989;0
50.67732;-27.72214;-21.29819;2.116562;1;TerraCotta;-48.17132;38.4231;2.468296;61.61827;0
50.67732;-27.72214;-21.29819;2.116562;2;Violet;-37.63918;-7.832084;3.346748;38.44541;0
50.67732;-27.72214;-21.29819;2.116562;3;Forest;-12.01077;7.757615;2.568114;14.29823;11
50.67732;-27.72214;-21.29819;2.116562;4;Lake;-17.03696;-12.87624;3.788785;21.35546;0
50.67732;-27.72214;-21.29819;2.116562;5;Ivy;-6.955404;28.36275;1.811281;29.20313;0
50.67732;-27.72214;-21.29819;2.116562;6;GoldenRod;-27.56509;33.39136;2.260903;43.29916;0
50.67732;-27.72214;-21.29819;2.116562;7;Brick;-53.20789;17.81425;2.818518;56.11085;0
50.70582;-27.6247;-21.35736;2.116562;0;Greystone;-58.24284;-2.932894;3.191906;58.31664;0
50.70582;-27.6247;-21.35736;2.116562;1;TerraCotta;-48.17134;38.28564;2.470042;61.53266;0
50.70582;-27.6247;-21.35736;2.116562;2;Violet;-37.63916;-7.969584;3.350247;38.47364;0
50.70582;-27.6247;-21.35736;2.116562;3;Forest;-12.01102;7.620043;2.576247;14.22427;11
50.70582;-27.6247;-21.35736;2.116562;4;Lake;-17.03684;-13.01373;3.793904;21.43855;0
50.70582;-27.6247;-21.35736;2.116562;5;Ivy;-6.955431;28.22535;1.812407;29.06971;0
50.70582;-27.6247;-21.35736;2.116562;6;GoldenRod;-27.56512;33.2539;2.26293;43.19326;0
50.70582;-27.6247;-21.35736;2.116562;7;Brick;-53.2079;17.67679;2.820843;56.06736;0
50.73692;-27.51835;-21.42195;2.116562;0;Greystone;-58.24284;-3.046908;3.193859;58.32249;0
50.73692;-27.51835;-21.42195;2.116562;1;TerraCotta;-48.17134;38.17165;2.471494;61.4618;0
50.73692;-27.51835;-21.42195;2.116562;2;Violet;-37.63915;-8.08361;3.353145;38.49741;0
50.73692;-27.51835;-21.42195;2.116562;3;Forest;-12.01123;7.505948;2.583057;14.16365;11
50.73692;-27.51835;-21.42195;2.116562;4;Lake;-17.03675;-13.12775;3.79812;21.50787;0
50.73692;-27.51835;-21.42195;2.116562;5;Ivy;-6.955462;28.1114;1.81335;28.9591;0
50.73692;-27.51835;-21.42195;2.116562;6;GoldenRod;-27.56516;33.1399;2.264618;43.10558;0
50.73692;-27.51835;-21.42195;2.116562;7;Brick;-53.20791;17.56277;2.822775;56.03153;0
50.77674;-27.3822;-21.50463;2.116562;0;Greystone;-58.24284;-3.171348;3.195989;58.32912;0
50.77674;-27.3822;-21.50463;2.116562;1;TerraCotta;-48.17136;38.04722;2.473083;61.38461;0
50.77674;-27.3822;-21.50463;2.116562;2;Violet;-37.63914;-8.20807;3.356304;38.52372;0
50.77674;-27.3822;-21.50463;2.116562;3;Forest;-12.01146;7.381404;2.590558;14.09824;11
50.77674;-27.3822;-21.50463;2.116562;4;Lake;-17.03664;-13.25221;3.802691;21.58398;0
50.77674;-27.3822;-21.50463;2.116562;5;Ivy;-6.955488;27.98702;1.814387;28.83838;0
50.77674;-27.3822;-21.50463;2.116562;6;GoldenRod;-27.56519;33.01548;2.266469;43.01001;0
50.77674;-27.3822;-21.50463;2.116562;7;Brick;-53.20792;17.43833;2.824885;55.99266;0
50.80233;-27.29471;-21.55776;2.116562;0;Greystone;-58.24284;-3.330645;3.198716;58.33799;0
50.80233;-27.29471;-21.55776;2.116562;1;TerraCotta;-48.17138;37.88793;2.475123;61.28602;0
50.80233;-27.29471;-21.55776;2.116562;2;Violet;-37.63912;-8.367388;3.360341;38.55796;0
50.80233;-27.29471;-21.55776;2.116562;3;Forest;-12.01175;7.22197;2.60026;14.01567;11
50.80233;-27.29471;-21.55776;2.116562;4;Lake;-17.0365;-13.41153;3.808494;21.68206;0
50.80233;-27.29471;-21.55776;2.116562;5;Ivy;-6.955522;27.82781;1.815727;28.6839;0
50.80233;-27.29471;-21.55776;2.116562;6;GoldenRod;-27.56521;32.8562;2.268849;42.88789;0
50.80233;-27.29471;-21.55776;2.116562;7;Brick;-53.20793;17.27904;2.827591;55.94326;0
50.82446;-27.21909;-21.60369;2.116562;0;Greystone;-58.24284;-3.433011;3.200468;58.34393;0
50.82446;-27.21909;-21.60369;2.116562;1;TerraCotta;-48.17139;37.78556;2.476438;61.2228;0
50.82446;-27.21909;-21.60369;2.116562;2;Violet;-37.63911;-8.469773;3.362932;38.5803;0
50.82446;-27.21909;-21.60369;2.116562;3;Forest;-12.01193;7.119513;2.606556;13.96331;11
50.82446;-27.21909;-21.60369;2.116562;4;Lake;-17.03642;-13.51391;3.812196;21.74547;0
50.82446;-27.21909;-21.60369;2.116562;5;Ivy;-6.955554;27.72549;1.816596;28.58466;0
50.82446;-27.21909;-21.60369;2.116562;6;GoldenRod;-27.56523;32.75386;2.270386;42.80954;0
50.82446;-27.21909;-21.60369;2.116562;7;Brick;-53.20794;17.17667;2.829332;55.91174;0
50.84256;-27.1572;-21.64127;2.116562;0;Greystone;-58.24284;-3.521502;3.201982;58.3492;0
50.84256;-27.1572;-21.64127;2.116562;1;TerraCotta;-48.17139;37.69708;2.477576;61.16824;0
50.84256;-27.1572;-21.64127;2.116562;2;Violet;-37.6391;-8.558281;3.365169;38.59982;0
50.84256;-27.1572;-21.64127;2.116562;3;Forest;-12.0121;7.03094;2.612036;13.9185;11
