timeStamp;roomX;roomZ;roomAngle;targetId;targetName;targetX;targetZ;targetAngle;distanceToTarget;targetAttentionCount
13.24654;0.01416782;-8.117556;6.28144;7;Brick;15.03424;22.97998;7.274637;27.46102;0
13.27743;0.01438342;-8.241086;6.28144;0;Greystone;0.05238455;38.12814;7.852608;38.12818;0
13.27743;0.01438342;-8.241086;6.28144;1;TerraCotta;30.01254;8.068582;6.545816;31.0782;0
13.27743;0.01438342;-8.241086;6.28144;2;Violet;-14.98177;23.15606;8.428239;27.58;0
13.27743;0.01438342;-8.241086;6.28144;3;Forest;-15.04844;-6.866397;3.569662;16.54095;9
13.27743;0.01438342;-8.241086;6.28144;4;Lake;-30.01252;8.173347;9.158895;31.10554;0
13.27743;0.01438342;-8.241086;6.28144;5;Ivy;-0.05241403;-21.90088;4.709996;21.90095;0
13.27743;0.01438342;-8.241086;6.28144;6;GoldenRod;14.99608;-6.91887;5.850909;16.51524;5
13.27743;0.01438342;-8.241086;6.28144;7;Brick;15.03418;23.10368;7.277096;27.56458;0
13.30324;0.0145636;-8.344322;6.28144;0;Greystone;0.05237183;38.25164;7.852612;38.25167;0
13.30324;0.0145636;-8.344322;6.28144;1;TerraCotta;30.01252;8.192157;6.549652;31.11049;0
13.30324;0.0145636;-8.344322;6.28144;2;Violet;-14.98171;23.27956;8.425814;27.68374;0
13.30324;0.0145636;-8.344322;6.28144;3;Forest;-15.04858;-6.742742;3.562836;16.49013;9
13.30324;0.0145636;-8.344322;6.28144;4;Lake;-30.01249;8.296911;9.155066;31.13822;0
13.30324;0.0145636;-8.344322;6.28144;5;Ivy;-0.05240941;-21.77746;4.709982;21.77752;0
13.30324;0.0145636;-8.344322;6.28144;6;GoldenRod;14.99621;-6.79522;5.857732;16.46394;5
13.30324;0.0145636;-8.344322;6.28144;7;Brick;15.03411;23.22718;7.279532;27.66815;0
13.3239;0.01470787;-8.426981;6.28144;0;Greystone;0.05238511;38.35485;7.852616;38.35489;0
13.3239;0.01470787;-8.426981;6.28144;1;TerraCotta;30.01249;8.295438;6.552852;31.13782;0
13.3239;0.01470787;-8.426981;6.28144;2;Violet;-14.98167;23.38277;8.423801;27.77057;0
13.3239;0.01470787;-8.426981;6.28144;3;Forest;-15.0487;-6.639406;3.5571;16.44825;9
13.3239;0.01470787;-8.426981;6.28144;4;Lake;-30.01247;8.400207;9.151871;31.16587;0
13.3239;0.01470787;-8.426981;6.28144;5;Ivy;-0.05240922;-21.67431;4.709971;21.67437;0
13.3239;0.01470787;-8.426981;6.28144;6;GoldenRod;14.99633;-6.691879;5.863467;16.42167;5
13.3239;0.01470787;-8.426981;6.28144;7;Brick;15.03406;23.3304;7.281555;27.75483;0
13.37561;0.01506888;-8.633823;6.28144;0;Greystone;0.052388;38.43748;7.852619;38.43752;0
13.37561;0.01506888;-8.633823;6.28144;1;TerraCotta;30.01247;8.378121;6.55541;31.15993;0
13.37561;0.01506888;-8.633823;6.28144;2;Violet;-14.98162;23.46542;8.422198;27.84016;0
13.37561;0.01506888;-8.633823;6.28144;3;Forest;-15.04879;-6.556662;3.552486;16.41511;9
13.37561;0.01506888;-8.633823;6.28144;4;Lake;-30.01245;8.482884;9.149318;31.18824;0
13.37561;0.01506888;-8.633823;6.28144;5;Ivy;-0.05240514;-21.59172;4.709962;21.59179;0
13.37561;0.01506888;-8.633823;6.28144;6;GoldenRod;14.99642;-6.609138;5.86808;16.38821;5
13.37561;0.01506888;-8.633823;6.28144;7;Brick;15.03403;23.41304;7.283165;27.82431;0
13.42267;0.01539741;-8.822054;6.28144;0;Greystone;0.05237501;38.64427;7.852626;38.64431;0
13.42267;0.01539741;-8.822054;6.28144;1;TerraCotta;30.01243;8.585038;6.561795;31.21616;0
13.42267;0.01539741;-8.822054;6.28144;2;Violet;-14.98153;23.67221;8.418223;28.01463;0
13.42267;0.01539741;-8.822054;6.28144;3;Forest;-15.04902;-6.349602;3.540859;16.33372;9
13.42267;0.01539741;-8.822054;6.28144;4;Lake;-30.0124;8.689809;9.142944;31.24511;0
13.42267;0.01539741;-8.822054;6.28144;5;Ivy;-0.05241341;-21.38506;4.709938;21.38512;0
13.42267;0.01539741;-8.822054;6.28144;6;GoldenRod;14.99665;-6.40208;5.879706;16.30602;5
13.42267;0.01539741;-8.822054;6.28144;7;Brick;15.03392;23.61984;7.287158;27.99849;0
13.45983;0.01565686;-8.97071;6.28144;0;Greystone;0.05237082;38.83245;7.852633;38.83249;0
13.45983;0.01565686;-8.97071;6.28144;1;TerraCotta;30.01239;8.773336;6.567585;31.26843;0
13.45983;0.01565686;-8.97071;6.28144;2;Violet;-14.98143;23.86041;8.414648;28.17379;0
13.45983;0.01565686;-8.97071;6.28144;3;Forest;-15.04922;-6.161168;3.530177;16.26158;9
13.45983;0.01565686;-8.97071;6.28144;4;Lake;-30.01236;8.878105;9.137165;31.29796;0
13.45983;0.01565686;-8.97071;6.28144;5;Ivy;-0.05241743;-21.197;4.709916;21.19706;0
13.45983;0.01565686;-8.97071;6.28144;6;GoldenRod;14.99686;-6.213645;5.890387;16.23315;5
13.45983;0.01565686;-8.97071;6.28144;7;Brick;15.03384;23.80802;7.29075;28.15739;0
13.48538;0.01583522;-9.072903;6.28144;0;Greystone;0.05238537;38.98107;7.852638;38.9811;0
13.48538;0.01583522;-9.072903;6.28144;1;TerraCotta;30.01235;8.922047;6.572144;31.31045;0
13.48538;0.01583522;-9.072903;6.28144;2;Violet;-14.98137;24.00902;8.411854;28.29973;0
13.48538;0.01583522;-9.072903;6.28144;3;Forest;-15.04938;-6.012348;3.521675;16.20593;9
13.48538;0.01583522;-9.072903;6.28144;4;Lake;-30.01233;9.026803;9.132615;31.34044;0
13.48538;0.01583522;-9.072903;6.28144;5;Ivy;-0.05241148;-21.04848;4.709899;21.04854;0
13.48538;0.01583522;-9.072903;6.28144;6;GoldenRod;14.99702;-6.064829;5.89889;16.17692;5
13.48538;0.01583522;-9.072903;6.28144;7;Brick;15.03378;23.95665;7.293557;28.28313;0
13.50963;0.01600449;-9.169886;6.28144;0;Greystone;0.05239221;39.08323;7.852641;39.08327;0
13.50963;0.01600449;-9.169886;6.28144;1;TerraCotta;30.01233;9.024281;6.575271;31.33971;0
13.50963;0.01600449;-9.169886;6.28144;2;Violet;-14.98133;24.11119;8.409947;28.38644;0
13.50963;0.01600449;-9.169886;6.28144;3;Forest;-15.04949;-5.910042;3.515796;16.16835;9
13.50963;0.01600449;-9.169886;6.28144;4;Lake;-30.0123;9.129045;9.129494;31.37001;0
13.50963;0.01600449;-9.169886;6.28144;5;Ivy;-0.05241695;-20.94638;4.709887;20.94644;0
13.50963;0.01600449;-9.169886;6.28144;6;GoldenRod;14.99713;-5.962522;5.904769;16.13894;5
13.50963;0.01600449;-9.169886;6.28144;7;Brick;15.03372;24.05882;7.295473;28.3697;0
13.5303;0.01614879;-9.252567;6.28144;0;Greystone;0.0523914;39.18019;7.852644;39.18022;0
13.5303;0.01614879;-9.252567;6.28144;1;TerraCotta;30.01231;9.121283;6.578233;31.36776;0
13.5303;0.01614879;-9.252567;6.28144;2;Violet;-14.98127;24.20816;8.408148;28.46882;0
13.5303;0.01614879;-9.252567;6.28144;3;Forest;-15.04959;-5.812943;3.510192;16.13321;9
13.5303;0.01614879;-9.252567;6.28144;4;Lake;-30.01228;9.226063;9.126537;31.39836;0
13.5303;0.01614879;-9.252567;6.28144;5;Ivy;-0.05241308;-20.84948;4.709875;20.84955;0
13.5303;0.01614879;-9.252567;6.28144;6;GoldenRod;14.99723;-5.86542;5.910375;16.10342;5
13.5303;0.01614879;-9.252567;6.28144;7;Brick;15.03368;24.15578;7.29728;28.45195;0
13.56227;0.01637197;-9.380438;6.28144;0;Greystone;0.05237089;39.26285;7.852648;39.26289;0
13.56227;0.01637197;-9.380438;6.28144;1;TerraCotta;30.01229;9.203992;6.580754;31.3919;0
13.56227;0.01637197;-9.380438;6.28144;2;Violet;-14.98125;24.29082;8.406623;28.53912;0
13.56227;0.01637197;-9.380438;6.28144;3;Forest;-15.04967;-5.730168;3.505395;16.10365;9
13.56227;0.01637197;-9.380438;6.28144;4;Lake;-30.01226;9.308762;9.124022;31.42275;0
13.56227;0.01637197;-9.380438;6.28144;5;Ivy;-0.05241337;-20.76688;4.709865;20.76694;0
13.56227;0.01637197;-9.380438;6.28144;6;GoldenRod;14.99732;-5.782647;5.915173;16.07354;5
13.56227;0.01637197;-9.380438;6.28144;7;Brick;15.03364;24.23845;7.298813;28.52214;0
13.59065;0.01657016;-9.493996;6.28144;0;Greystone;0.05237236;39.39069;7.852652;39.39072;0
13.59065;0.01657016;-9.493996;6.28144;1;TerraCotta;30.01226;9.331911;6.584645;31.42961;0
13.59065;0.01657016;-9.493996;6.28144;2;Violet;-14.98119;24.41866;8.404279;28.64798;0
13.59065;0.01657016;-9.493996;6.28144;3;Forest;-15.04981;-5.602142;3.497941;16.05866;9
13.59065;0.01657016;-9.493996;6.28144;4;Lake;-30.01224;9.436669;9.120138;31.46085;0
13.59065;0.01657016;-9.493996;6.28144;5;Ivy;-0.05241572;-20.63913;4.709849;20.6392;0
13.59065;0.01657016;-9.493996;6.28144;6;GoldenRod;14.99746;-5.654623;5.922628;16.02805;5
13.59065;0.01657016;-9.493996;6.28144;7;Brick;15.03359;24.36629;7.301168;28.63083;0
13.61576;0.01674543;-9.594416;6.28144;0;Greystone;0.0523726;39.50422;7.852656;39.50425;0
13.61576;0.01674543;-9.594416;6.28144;1;TerraCotta;30.01223;9.445513;6.588093;31.4635;0
13.61576;0.01674543;-9.594416;6.28144;2;Violet;-14.98113;24.5322;8.402211;28.74479;0
13.61576;0.01674543;-9.594416;6.28144;3;Forest;-15.04992;-5.48845;3.491288;16.01946;9
13.61576;0.01674543;-9.594416;6.28144;4;Lake;-30.0122;9.550289;9.116696;31.49508;0
13.61576;0.01674543;-9.594416;6.28144;5;Ivy;-0.05241143;-20.52568;4.709836;20.52575;0
13.61576;0.01674543;-9.594416;6.28144;6;GoldenRod;14.99757;-5.540932;5.929285;15.9884;5
13.61576;0.01674543;-9.594416;6.28144;7;Brick;15.03354;24.47982;7.303245;28.72749;0
13.64753;0.01696724;-9.721499;6.28144;0;Greystone;0.0523735;39.60461;7.852659;39.60464;0
13.64753;0.01696724;-9.721499;6.28144;1;TerraCotta;30.01221;9.545965;6.591136;31.49378;0
13.64753;0.01696724;-9.721499;6.28144;2;Violet;-14.98109;24.63259;8.400395;28.8305;0
13.64753;0.01696724;-9.721499;6.28144;3;Forest;-15.05002;-5.387909;3.485377;15.98539;9
13.64753;0.01696724;-9.721499;6.28144;4;Lake;-30.01219;9.65071;9.113661;31.52567;0
13.64753;0.01696724;-9.721499;6.28144;5;Ivy;-0.05241824;-20.42536;4.709823;20.42542;0
13.64753;0.01696724;-9.721499;6.28144;6;GoldenRod;14.99767;-5.44039;5.935198;15.95394;5
13.64753;0.01696724;-9.721499;6.28144;7;Brick;15.03349;24.58022;7.305069;28.81307;0
13.68081;0.0171996;-9.854635;6.28144;0;Greystone;0.05237101;39.73166;7.852664;39.7317;0
13.68081;0.0171996;-9.854635;6.28144;1;TerraCotta;30.01218;9.673095;6.594978;31.53252;0
13.68081;0.0171996;-9.854635;6.28144;2;Violet;-14.98104;24.75965;8.398112;28.9391;0
13.68081;0.0171996;-9.854635;6.28144;3;Forest;-15.05015;-5.260673;3.47786;15.94308;9
13.68081;0.0171996;-9.854635;6.28144;4;Lake;-30.01216;9.777846;9.109826;31.56479;0
13.68081;0.0171996;-9.854635;6.28144;5;Ivy;-0.05241182;-20.2984;4.709807;20.29846;0
13.68081;0.0171996;-9.854635;6.28144;6;GoldenRod;14.9978;-5.313154;5.942719;15.91112;5
13.68081;0.0171996;-9.854635;6.28144;7;Brick;15.03344;24.70727;7.307363;28.92151;0
13.71949;0.01746961;-10.00934;6.28144;0;Greystone;0.05237537;39.86477;7.852668;39.8648;0
13.71949;0.01746961;-10.00934;6.28144;1;TerraCotta;30.01215;9.806273;6.598993;31.5736;0
13.71949;0.01746961;-10.00934;6.28144;2;Violet;-14.981;24.89275;8.39574;29.05304;0
13.71949;0.01746961;-10.00934;6.28144;3;Forest;-15.05028;-5.127364;3.469943;15.89971;9
13.71949;0.01746961;-10.00934;6.28144;4;Lake;-30.01212;9.911042;9.105819;31.60626;0
13.71949;0.01746961;-10.00934;6.28144;5;Ivy;-0.05241456;-20.16539;4.70979;20.16546;0
13.71949;0.01746961;-10.00934;6.28144;6;GoldenRod;14.99794;-5.179845;5.950641;15.86723;5
13.71949;0.01746961;-10.00934;6.28144;7;Brick;15.03339;24.84038;7.309748;29.03527;0
13.75622;0.01772603;-10.15626;6.28144;0;Greystone;0.05238774;40.01943;7.852673;40.01946;0
13.75622;0.01772603;-10.15626;6.28144;1;TerraCotta;30.01211;9.96102;6.603645;31.62197;0
13.75622;0.01772603;-10.15626;6.28144;2;Violet;-14.98091;25.04742;8.393004;29.18563;0
13.75622;0.01772603;-10.15626;6.28144;3;Forest;-15.05043;-4.972462;3.460689;15.85058;9
13.75622;0.01772603;-10.15626;6.28144;4;Lake;-30.01208;10.06579;9.101176;31.6551;0
13.75622;0.01772603;-10.15626;6.28144;5;Ivy;-0.05241362;-20.01085;4.70977;20.01091;0
13.75622;0.01772603;-10.15626;6.28144;6;GoldenRod;14.99809;-5.024946;5.9599;15.81748;5
13.75622;0.01772603;-10.15626;6.28144;7;Brick;15.03332;24.99505;7.312495;29.16767;0
13.78579;0.01793246;-10.27453;6.28144;0;Greystone;0.05236934;40.16631;7.852678;40.16634;0
13.78579;0.01793246;-10.27453;6.28144;1;TerraCotta;30.01207;10.10799;6.60805;31.66853;0
13.78579;0.01793246;-10.27453;6.28144;2;Violet;-14.98085;25.19431;8.39043;29.31176;0
13.78579;0.01793246;-10.27453;6.28144;3;Forest;-15.05057;-4.825347;3.451848;15.80518;9
13.78579;0.01793246;-10.27453;6.28144;4;Lake;-30.01204;10.21276;9.096781;31.7021;0
13.78579;0.01793246;-10.27453;6.28144;5;Ivy;-0.05241755;-19.86408;4.70975;19.86415;0
13.78579;0.01793246;-10.27453;6.28144;6;GoldenRod;14.99823;-4.877837;5.968748;15.7715;5
13.78579;0.01793246;-10.27453;6.28144;7;Brick;15.03325;25.14194;7.315082;29.29361;0
13.81341;0.01812532;-10.38503;6.28144;0;Greystone;0.05236983;40.28455;7.852682;40.28458;0
13.81341;0.01812532;-10.38503;6.28144;1;TerraCotta;30.01204;10.22631;6.611587;31.70647;0
13.81341;0.01812532;-10.38503;6.28144;2;Violet;-14.9808;25.31256;8.388374;29.41343;0
13.81341;0.01812532;-10.38503;6.28144;3;Forest;-15.05068;-4.70692;3.444694;15.76953;9
13.81341;0.01812532;-10.38503;6.28144;4;Lake;-30.01202;10.33105;9.093252;31.74039;0
13.81341;0.01812532;-10.38503;6.28144;5;Ivy;-0.05241648;-19.74593;4.709734;19.74599;0
13.81341;0.01812532;-10.38503;6.28144;6;GoldenRod;14.99834;-4.759406;5.975907;15.73538;5
13.81341;0.01812532;-10.38503;6.28144;7;Brick;15.03321;25.26018;7.317147;29.39514;0
13.8373;0.01829206;-10.48057;6.28144;0;Greystone;0.05237861;40.39503;7.852685;40.39506;0
13.8373;0.01829206;-10.48057;6.28144;1;TerraCotta;30.01202;10.33684;6.614883;31.74227;0
13.8373;0.01829206;-10.48057;6.28144;2;Violet;-14.98076;25.42303;8.386466;29.50854;0
13.8373;0.01829206;-10.48057;6.28144;3;Forest;-15.05079;-4.59627;3.437982;15.73696;9
13.8373;0.01829206;-10.48057;6.28144;4;Lake;-30.01199;10.44161;9.089962;31.77651;0
13.8373;0.01829206;-10.48057;6.28144;5;Ivy;-0.05242307;-19.63554;4.709719;19.63561;0
13.8373;0.01829206;-10.48057;6.28144;6;GoldenRod;14.99845;-4.648749;5.982626;15.70237;5
13.8373;0.01829206;-10.48057;6.28144;7;Brick;15.03316;25.37066;7.319065;29.4901;0
13.86798;0.01850627;-10.6033;6.28144;0;Greystone;0.05238662;40.49054;7.852688;40.49057;0
13.86798;0.01850627;-10.6033;6.28144;1;TerraCotta;30.012;10.4324;6.617727;31.77349;0
13.86798;0.01850627;-10.6033;6.28144;2;Violet;-14.98073;25.51854;8.384827;29.59085;0
13.86798;0.01850627;-10.6033;6.28144;3;Forest;-15.05087;-4.500606;3.432156;15.70937;9
13.86798;0.01850627;-10.6033;6.28144;4;Lake;-30.01197;10.53716;9.087125;31.80802;0
13.86798;0.01850627;-10.6033;6.28144;5;Ivy;-0.05241985;-19.5401;4.709706;19.54017;0
13.86798;0.01850627;-10.6033;6.28144;6;GoldenRod;14.99853;-4.553086;5.988458;15.67439;5
13.86798;0.01850627;-10.6033;6.28144;7;Brick;15.03312;25.46617;7.320712;29.5723;0
13.90622;0.01877326;-10.75627;6.28144;0;Greystone;0.05237108;40.61324;7.852692;40.61328;0
13.90622;0.01877326;-10.75627;6.28144;1;TerraCotta;30.01196;10.55517;6.621373;31.81399;0
13.90622;0.01877326;-10.75627;6.28144;2;Violet;-14.98068;25.64125;8.382733;29.69671;0
13.90622;0.01877326;-10.75627;6.28144;3;Forest;-15.05098;-4.377696;3.424641;15.6747;9
13.90622;0.01877326;-10.75627;6.28144;4;Lake;-30.01194;10.65993;9.083488;31.84887;0
13.90622;0.01877326;-10.75627;6.28144;5;Ivy;-0.05241501;-19.4175;4.70969;19.41757;0
13.90622;0.01877326;-10.75627;6.28144;6;GoldenRod;14.99865;-4.43018;5.99598;15.63924;5
13.90622;0.01877326;-10.75627;6.28144;7;Brick;15.03307;25.58888;7.322815;29.67801;0
13.94724;0.01905956;-10.92031;6.28144;0;Greystone;0.0523739;40.76617;7.852697;40.76621;0
13.94724;0.01905956;-10.92031;6.28144;1;TerraCotta;30.01192;10.7082;6.625904;31.86505;0
13.94724;0.01905956;-10.92031;6.28144;2;Violet;-14.98062;25.79419;8.380145;29.82883;0
13.94724;0.01905956;-10.92031;6.28144;3;Forest;-15.05112;-4.224507;3.415229;15.63274;9
13.94724;0.01905956;-10.92031;6.28144;4;Lake;-30.01189;10.81297;9.078966;31.90038;0
13.94724;0.01905956;-10.92031;6.28144;5;Ivy;-0.05241591;-19.26469;4.709668;19.26476;0
13.94724;0.01905956;-10.92031;6.28144;6;GoldenRod;14.99878;-4.276997;6.005402;15.59667;5
13.94724;0.01905956;-10.92031;6.28144;7;Brick;15.03301;25.74182;7.325416;29.80994;0
13.97701;0.01926741;-11.0394;6.28144;0;Greystone;0.05236991;40.93018;7.852702;40.93021;0
13.97701;0.01926741;-11.0394;6.28144;1;TerraCotta;30.01188;10.87228;6.630745;31.92052;0
13.97701;0.01926741;-11.0394;6.28144;2;Violet;-14.98054;25.95819;8.377395;29.97073;0
13.97701;0.01926741;-11.0394;6.28144;3;Forest;-15.05126;-4.060235;3.405081;15.58928;9
13.97701;0.01926741;-11.0394;6.28144;4;Lake;-30.01185;10.97706;9.074135;31.95633;0
13.97701;0.01926741;-11.0394;6.28144;5;Ivy;-0.05241637;-19.10083;4.709645;19.10091;0
13.97701;0.01926741;-11.0394;6.28144;6;GoldenRod;14.99893;-4.11272;6.015562;15.55256;5
13.97701;0.01926741;-11.0394;6.28144;7;Brick;15.03294;25.90582;7.328179;29.95164;0
14.01786;0.01955258;-11.2028;6.28144;0;Greystone;0.05238523;41.04924;7.852705;41.04927;0
14.01786;0.01955258;-11.2028;6.28144;1;TerraCotta;30.01185;10.99141;6.63425;31.96127;0
14.01786;0.01955258;-11.2028;6.28144;2;Violet;-14.98051;26.07725;8.375415;30.07389;0
14.01786;0.01955258;-11.2028;6.28144;3;Forest;-15.05135;-3.940973;3.397679;15.55874;9
14.01786;0.01955258;-11.2028;6.28144;4;Lake;-30.01183;11.09617;9.070639;31.99742;0
14.01786;0.01955258;-11.2028;6.28144;5;Ivy;-0.05242483;-18.98188;4.709627;18.98195;0
14.01786;0.01955258;-11.2028;6.28144;6;GoldenRod;14.99903;-3.993458;6.022974;15.52155;5
14.01786;0.01955258;-11.2028;6.28144;7;Brick;15.0329;26.02488;7.330169;30.05466;0
14.04525;0.01974381;-11.31236;6.28144;0;Greystone;0.05237753;41.21259;7.852711;41.21263;0
14.04525;0.01974381;-11.31236;6.28144;1;TerraCotta;30.01181;11.15485;6.639044;32.0178;0
14.04525;0.01974381;-11.31236;6.28144;2;Violet;-14.98044;26.24061;8.37272;30.21561;0
14.04525;0.01974381;-11.31236;6.28144;3;Forest;-15.05149;-3.777339;3.387476;15.51823;9
14.04525;0.01974381;-11.31236;6.28144;4;Lake;-30.01179;11.2596;9.065856;32.05442;0
14.04525;0.01974381;-11.31236;6.28144;5;Ivy;-0.05242275;-18.81867;4.709603;18.81874;0
14.04525;0.01974381;-11.31236;6.28144;6;GoldenRod;14.99916;-3.829821;6.033191;15.48039;5
14.04525;0.01974381;-11.31236;6.28144;7;Brick;15.03284;26.18824;7.332877;30.19619;0
14.08601;0.02002839;-11.47541;6.28144;0;Greystone;0.05237881;41.32213;7.852714;41.32216;0
14.08601;0.02002839;-11.47541;6.28144;1;TerraCotta;30.01178;11.26445;6.642249;32.05613;0
14.08601;0.02002839;-11.47541;6.28144;2;Violet;-14.9804;26.35015;8.370927;30.31077;0
14.08601;0.02002839;-11.47541;6.28144;3;Forest;-15.05157;-3.667611;3.380605;15.49197;9
14.08601;0.02002839;-11.47541;6.28144;4;Lake;-30.01175;11.36923;9.062657;32.09306;0
14.08601;0.02002839;-11.47541;6.28144;5;Ivy;-0.05242122;-18.70923;4.709587;18.70931;0
14.08601;0.02002839;-11.47541;6.28144;6;GoldenRod;14.99925;-3.720092;6.040072;15.45369;5
14.08601;0.02002839;-11.47541;6.28144;7;Brick;15.03279;26.29778;7.334678;30.29122;0
14.11967;0.0202634;-11.61006;6.28144;0;Greystone;0.05238763;41.48515;7.852719;41.48518;0
14.11967;0.0202634;-11.61006;6.28144;1;TerraCotta;30.01174;11.42754;6.647004;32.11376;0
14.11967;0.0202634;-11.61006;6.28144;2;Violet;-14.98033;26.51317;8.368279;30.45256;0
14.11967;0.0202634;-11.61006;6.28144;3;Forest;-15.0517;-3.504318;3.370337;15.45425;9
14.11967;0.0202634;-11.61006;6.28144;4;Lake;-30.01171;11.5323;9.057914;32.15116;0
14.11967;0.0202634;-11.61006;6.28144;5;Ivy;-0.05242478;-18.54637;4.709562;18.54645;0
14.11967;0.0202634;-11.61006;6.28144;6;GoldenRod;14.99938;-3.556793;6.050356;15.41532;5
14.11967;0.0202634;-11.61006;6.28144;7;Brick;15.03274;26.46079;7.337338;30.43282;0
14.15106;0.0204825;-11.7356;6.28144;0;Greystone;0.05237902;41.61977;7.852723;41.6198;0
14.15106;0.0204825;-11.7356;6.28144;1;TerraCotta;30.01171;11.56224;6.650918;32.1619;0
14.15106;0.0204825;-11.7356;6.28144;2;Violet;-14.98028;26.64779;8.366112;30.56981;0
14.15106;0.0204825;-11.7356;6.28144;3;Forest;-15.0518;-3.369456;3.361819;15.42433;9
14.15106;0.0204825;-11.7356;6.28144;4;Lake;-30.01167;11.667;9.054008;32.19968;0
14.15106;0.0204825;-11.7356;6.28144;5;Ivy;-0.05242213;-18.41188;4.709542;18.41196;0
14.15106;0.0204825;-11.7356;6.28144;6;GoldenRod;14.99948;-3.421944;6.058887;15.38486;5
14.15106;0.0204825;-11.7356;6.28144;7;Brick;15.03269;26.59541;7.339516;30.54992;0
14.19297;0.0207751;-11.90324;6.28144;0;Greystone;0.05237772;41.74527;7.852727;41.7453;0
14.19297;0.0207751;-11.90324;6.28144;1;TerraCotta;30.01167;11.68781;6.654557;32.20723;0
14.19297;0.0207751;-11.90324;6.28144;2;Violet;-14.98025;26.77329;8.364106;30.67926;0
14.19297;0.0207751;-11.90324;6.28144;3;Forest;-15.05189;-3.243721;3.353849;15.39744;9
14.19297;0.0207751;-11.90324;6.28144;4;Lake;-30.01165;11.79256;9.050379;32.24536;0
14.19297;0.0207751;-11.90324;6.28144;5;Ivy;-0.05242265;-18.2865;4.709522;18.28657;0
14.19297;0.0207751;-11.90324;6.28144;6;GoldenRod;14.99957;-3.296214;6.06687;15.35748;5
14.19297;0.0207751;-11.90324;6.28144;7;Brick;15.03264;26.72092;7.341532;30.65922;0
14.22928;0.02102863;-12.0485;6.28144;0;Greystone;0.05236818;41.91288;7.852732;41.91291;0
14.22928;0.02102863;-12.0485;6.28144;1;TerraCotta;30.01163;11.85551;6.6594;32.26842;0
14.22928;0.02102863;-12.0485;6.28144;2;Violet;-14.98018;26.9409;8.361449;30.82561;0
14.22928;0.02102863;-12.0485;6.28144;3;Forest;-15.052;-3.075819;3.343164;15.36305;9
14.22928;0.02102863;-12.0485;6.28144;4;Lake;-30.01159;11.96027;9.045547;32.30703;0
14.22928;0.02102863;-12.0485;6.28144;5;Ivy;-0.05242646;-18.11905;4.709496;18.11913;0
14.22928;0.02102863;-12.0485;6.28144;6;GoldenRod;14.99969;-3.128296;6.077575;15.32243;5
14.22928;0.02102863;-12.0485;6.28144;7;Brick;15.03257;26.88853;7.344202;30.80538;0
14.25517;0.02120933;-12.15204;6.28144;0;Greystone;0.05236913;42.0581;7.852736;42.05814;0
14.25517;0.02120933;-12.15204;6.28144;1;TerraCotta;30.01159;12.00081;6.663582;32.32205;0
14.25517;0.02120933;-12.15204;6.28144;2;Violet;-14.98012;27.08614;8.359167;30.95259;0
14.25517;0.02120933;-12.15204;6.28144;3;Forest;-15.0521;-2.930322;3.333866;15.33468;9
14.25517;0.02120933;-12.15204;6.28144;4;Lake;-30.01156;12.10557;9.041375;32.36106;0
14.25517;0.02120933;-12.15204;6.28144;5;Ivy;-0.05242665;-17.97397;4.709472;17.97405;0
14.25517;0.02120933;-12.15204;6.28144;6;GoldenRod;14.99979;-2.982801;6.08689;15.29349;5
14.25517;0.02120933;-12.15204;6.28144;7;Brick;15.03252;27.03376;7.346494;30.9322;0
14.28363;0.02140807;-12.26591;6.28144;0;Greystone;0.05237739;42.16161;7.852739;42.16164;0
14.28363;0.02140807;-12.26591;6.28144;1;TerraCotta;30.01156;12.10437;6.666553;32.36062;0
14.28363;0.02140807;-12.26591;6.28144;2;Violet;-14.98008;27.18964;8.357553;31.04319;0
14.28363;0.02140807;-12.26591;6.28144;3;Forest;-15.05216;-2.826626;3.327219;15.31527;9
14.28363;0.02140807;-12.26591;6.28144;4;Lake;-30.01154;12.20912;9.038411;32.39992;0
14.28363;0.02140807;-12.26591;6.28144;5;Ivy;-0.05243182;-17.87057;4.709455;17.87065;0
14.28363;0.02140807;-12.26591;6.28144;6;GoldenRod;14.99985;-2.879109;6.093549;15.27367;5
14.28363;0.02140807;-12.26591;6.28144;7;Brick;15.03249;27.13727;7.348116;31.02268;0
14.31721;0.02164247;-12.40021;6.28144;0;Greystone;0.05237771;42.27546;7.852743;42.27549;0
14.31721;0.02164247;-12.40021;6.28144;1;TerraCotta;30.01154;12.21827;6.669814;32.40337;0
14.31721;0.02164247;-12.40021;6.28144;2;Violet;-14.98004;27.30349;8.355787;31.14293;0
14.31721;0.02164247;-12.40021;6.28144;3;Forest;-15.05223;-2.712564;3.319889;15.2947;9
14.31721;0.02164247;-12.40021;6.28144;4;Lake;-30.0115;12.32304;9.035158;32.44299;0
14.31721;0.02164247;-12.40021;6.28144;5;Ivy;-0.05242836;-17.75684;4.709436;17.75692;0
14.31721;0.02164247;-12.40021;6.28144;6;GoldenRod;14.99993;-2.765045;6.100894;15.25265;5
14.31721;0.02164247;-12.40021;6.28144;7;Brick;15.03245;27.25112;7.34989;31.1223;0
14.34954;0.0218682;-12.52955;6.28144;0;Greystone;0.0523823;42.40973;7.852746;42.40977;0
14.34954;0.0218682;-12.52955;6.28144;1;TerraCotta;30.01149;12.35262;6.673648;32.45423;0
